eyes/adela.jpg,37.3,39.12,10.25,1,1,1,1,1,1,1,1,1
 hough|correlation|radial>limbus,-0.85,0.10
instagram/127.jpg,50.56,53.61,13.09,1,1,1,1,1,3,1,1,1
 hough,-0.59,-1.38
 hough,-0.59,-1.38
 hough,-0.59,-1.38
 correlation,-0.49,0.66
 correlation,0.51,0.66
 correlation,0.51,0.66
 bitmap,17.35,-2.37
 bitmap,-3.93,-16.75
 bitmap,1.95,-6.59
 limbus,10.54,-0.50
 limbus,-20.06,4.65
 limbus,-0.67,-0.65
 radial,-3.34,0.24
 radial,-0.40,-0.73
 radial,0.44,-0.61
 hough>limbus,-0.48,-0.55
 hough>limbus,-0.53,-0.44
 hough>limbus,-0.49,-0.56
 hough|correlation|radial>limbus,-0.50,-0.56
 hough|correlation|radial>limbus,-0.51,-0.52
 hough|correlation|radial>limbus,-0.51,-0.52
instagram/127.jpg,179.49,41.08,12.83,1,1,1,1,1,2,1,1,1
 hough,-0.34,-1.17
 hough,-0.34,-1.17
 hough,-0.34,-1.17
 correlation,-0.34,-1.13
 correlation,0.66,-0.13
 correlation,-0.34,-5.13
 bitmap,-4.94,-5.25
 bitmap,-4.33,-4.95
 bitmap,-4.58,-4.52
 limbus,13.90,16.73
 limbus,11.45,-1.34
 limbus,-6.62,-9.29
 radial,-0.56,0.21
 radial,-0.56,0.21
 radial,-0.49,0.48
 hough>limbus,-0.34,-0.87
 hough>limbus,-0.33,-0.85
 hough>limbus,-0.33,-0.85
 hough|correlation|radial>limbus,-0.39,-0.96
 hough|correlation|radial>limbus,-0.35,-1.00
 hough|correlation|radial>limbus,-0.39,-0.96
instagram/128.jpg,37.66,70.05,10.34,3,1,1,1,1,3,1,1,1
 hough,-0.81,-0.26
 hough,-0.81,-0.26
 hough,-0.81,-0.26
 correlation,-0.41,-0.54
 correlation,-0.41,-0.54
 correlation,0.59,0.46
 bitmap,-3.20,-4.50
 bitmap,-3.79,-5.45
 bitmap,-5.43,3.92
 limbus,-13.35,4.27
 limbus,2.97,-12.48
 limbus,-4.22,0.91
 radial,0.14,-1.78
 radial,1.34,-2.05
 radial,0.14,-1.78
 hough>limbus,-0.89,-1.28
 hough>limbus,-0.94,-1.27
 hough>limbus,-0.94,-1.27
 hough|correlation|radial>limbus,-0.92,-1.27
 hough|correlation|radial>limbus,-0.89,-1.32
 hough|correlation|radial>limbus,-0.92,-1.27
instagram/128.jpg,126.74,34.94,9.04,3,1,1,1,1,2,1,1,1
 hough,-1.74,-1.38
 hough,0.26,-0.57
 hough,-7.74,-9.94
 correlation,-10.54,8.97
 correlation,-12.74,4.15
 correlation,-11.54,8.97
 bitmap,7.44,7.04
 bitmap,-7.45,-0.05
 bitmap,-15.54,-4.43
 limbus,-5.98,0.85
 limbus,-12.43,8.42
 limbus,19.88,8.15
 radial,-4.68,-6.89
 radial,1.15,-7.96
 radial,0.26,7.77
 hough>limbus,-1.37,-1.56
 hough>limbus,-1.37,-1.56
 hough>limbus,-1.37,-1.56
 hough|correlation|radial>limbus,-7.52,8.89
 hough|correlation|radial>limbus,12.14,-6.61
 hough|correlation|radial>limbus,-6.85,0.63
instagram/129.jpg,55.74,145.57,11.68,2,1,1,1,1,2,1,1,1
 hough,-1.34,-1.37
 hough,-1.34,-1.37
 hough,-1.34,-1.37
 correlation,7.56,-1.89
 correlation,6.56,-1.89
 correlation,7.56,-1.89
 bitmap,-4.00,-10.40
 bitmap,4.33,-3.20
 bitmap,-8.18,-7.79
 limbus,-10.17,-6.32
 limbus,20.05,-1.56
 limbus,8.73,10.74
 radial,-14.04,0.33
 radial,3.26,8.49
 radial,-13.53,-1.93
 hough>limbus,-1.25,-0.85
 hough>limbus,-1.29,-0.88
 hough>limbus,-1.29,-0.88
 hough|correlation|radial>limbus,-3.25,-2.01
 hough|correlation|radial>limbus,7.22,3.40
 hough|correlation|radial>limbus,-2.39,-1.58
instagram/129.jpg,127.98,61.8,11.5,2,1,1,1,1,3,1,1,1
 hough,2.34,-24.01
 hough,2.10,-22.32
 hough,-0.18,-0.04
 correlation,-9.29,-6.21
 correlation,-12.98,21.83
 correlation,-8.29,-6.21
 bitmap,-3.11,-2.54
 bitmap,-10.08,-8.65
 bitmap,-2.74,-17.19
 limbus,11.15,5.37
 limbus,-1.79,-9.28
 limbus,3.81,-7.31
 radial,0.05,-9.11
 radial,0.02,-20.80
 radial,6.13,0.69
 hough>limbus,9.90,-26.91
 hough>limbus,9.90,-26.91
 hough>limbus,-0.16,0.20
 hough|correlation|radial>limbus,-4.50,-9.81
 hough|correlation|radial>limbus,-4.51,-9.78
 hough|correlation|radial>limbus,-2.89,-10.96
instagram/130.jpg,70.56,198.17,17.12,2,1,1,1,1,2,1,1,1
 hough,-0.18,-0.08
 hough,-0.18,-0.08
 hough,-0.18,-0.08
 correlation,0.05,0.51
 correlation,0.05,-0.49
 correlation,0.05,-0.49
 bitmap,-15.45,0.88
 bitmap,6.63,-16.99
 bitmap,-7.76,-19.07
 limbus,-9.13,7.55
 limbus,-2.08,-2.98
 limbus,-13.65,-3.91
 radial,-6.56,1.38
 radial,-6.56,1.19
 radial,-6.56,1.38
 hough>limbus,-0.41,0.23
 hough>limbus,-0.41,0.20
 hough>limbus,-0.41,0.25
 hough|correlation|radial>limbus,-1.82,-0.05
 hough|correlation|radial>limbus,-1.32,-0.19
 hough|correlation|radial>limbus,-0.23,0.28
instagram/130.jpg,138.78,46.57,19.22,2,1,3,1,1,3,1,1,1
 hough,-2.19,-2.35
 hough,0.23,-0.38
 hough,0.23,-0.38
 correlation,-1.56,-15.47
 correlation,-1.56,-5.47
 correlation,-1.56,-0.47
 bitmap,-0.26,-9.59
 bitmap,-14.36,-25.23
 bitmap,-21.38,-24.20
 limbus,-3.26,-0.99
 limbus,-12.05,9.64
 limbus,15.15,10.84
 radial,-18.78,-14.23
 radial,-3.78,-0.57
 radial,0.30,-0.22
 hough>limbus,-0.28,-0.12
 hough>limbus,-0.28,-0.14
 hough>limbus,-0.28,-0.12
 hough|correlation|radial>limbus,-2.07,-10.58
 hough|correlation|radial>limbus,-1.95,-5.25
 hough|correlation|radial>limbus,-11.62,-22.85
instagram/131.jpg,51.71,34.51,10.28,1,1,1,1,1,2,1,1,1
 hough,-0.71,0.49
 hough,-0.10,-0.86
 hough,-0.71,0.49
 correlation,0.91,-1.00
 correlation,-0.09,-1.00
 correlation,-0.09,-3.00
 bitmap,-3.37,-3.14
 bitmap,6.27,-4.99
 bitmap,-4.35,-5.47
 limbus,10.35,-7.02
 limbus,-8.37,7.10
 limbus,-3.67,10.82
 radial,-0.66,-0.51
 radial,-0.97,-0.46
 radial,-1.13,-0.44
 hough>limbus,-0.59,-1.12
 hough>limbus,-0.53,-1.07
 hough>limbus,-0.59,-1.12
 hough|correlation|radial>limbus,-0.49,-1.13
 hough|correlation|radial>limbus,-0.59,-1.14
 hough|correlation|radial>limbus,-0.59,-1.14
instagram/131.jpg,161.64,40.23,11.01,1,1,1,1,1,1,1,1,1
 hough,-0.60,-2.12
 hough,-0.60,-2.12
 hough,-0.60,-2.12
 correlation,0.98,-1.71
 correlation,-0.02,-0.71
 correlation,0.98,-1.71
 bitmap,-1.87,-2.87
 bitmap,6.03,-7.13
 bitmap,-7.38,-7.42
 limbus,-2.99,-6.57
 limbus,-18.01,-0.73
 limbus,0.69,-2.00
 radial,-0.43,-1.23
 radial,-0.43,-1.34
 radial,-0.43,-1.34
 hough>limbus,-0.58,-1.58
 hough>limbus,-0.59,-1.56
 hough>limbus,-0.59,-1.56
 hough|correlation|radial>limbus,-0.66,-1.48
 hough|correlation|radial>limbus,-0.61,-1.58
 hough|correlation|radial>limbus,-0.63,-1.56
instagram/132.jpg,38.67,49.58,7.96,1,1,1,1,1,1,1,1,1
 hough,-1.67,-0.58
 hough,-1.67,-0.58
 hough,-1.67,-0.58
 correlation,0.73,0.44
 correlation,0.73,0.44
 correlation,0.73,0.44
 bitmap,-3.22,-2.91
 bitmap,-2.28,-8.75
 bitmap,-7.36,-1.62
 limbus,3.62,19.33
 limbus,-14.98,-21.68
 limbus,-8.58,0.03
 radial,-1.42,1.04
 radial,-1.42,1.04
 radial,-1.42,1.04
 hough>limbus,-0.48,-1.34
 hough>limbus,-0.48,-1.34
 hough>limbus,-0.45,-1.35
 hough|correlation|radial>limbus,-0.46,-1.20
 hough|correlation|radial>limbus,-0.46,-1.20
 hough|correlation|radial>limbus,-0.46,-1.20
instagram/132.jpg,118.29,38.64,7.35,1,1,1,1,1,1,1,1,1
 hough,-0.52,-0.46
 hough,-0.50,-0.49
 hough,-0.50,-0.49
 correlation,-0.55,-0.97
 correlation,-0.55,-0.97
 correlation,-0.55,-0.97
 bitmap,-1.41,-1.29
 bitmap,-3.63,-1.56
 bitmap,-10.78,-8.90
 limbus,2.66,3.95
 limbus,12.11,0.60
 limbus,-7.79,1.27
 radial,-0.65,0.50
 radial,1.60,-1.44
 radial,0.76,-0.90
 hough>limbus,-0.43,-0.30
 hough>limbus,-0.43,-0.30
 hough>limbus,-0.43,-0.30
 hough|correlation|radial>limbus,-0.44,-0.25
 hough|correlation|radial>limbus,-0.44,-0.32
 hough|correlation|radial>limbus,-0.44,-0.25
instagram/133.jpg,46.02,39.81,11.99,1,1,1,1,1,2,1,1,1
 hough,-0.28,-0.78
 hough,-0.12,-0.93
 hough,-0.11,-0.91
 correlation,0.79,1.14
 correlation,0.79,1.14
 correlation,0.79,1.14
 bitmap,-3.72,-2.52
 bitmap,-4.11,-4.81
 bitmap,-13.33,-17.52
 limbus,13.30,-5.19
 limbus,-18.54,25.08
 limbus,6.16,7.44
 radial,-0.56,0.75
 radial,-1.02,0.49
 radial,-0.56,0.75
 hough>limbus,-0.31,-0.74
 hough>limbus,-0.35,-0.71
 hough>limbus,-0.31,-0.74
 hough|correlation|radial>limbus,-0.31,-0.70
 hough|correlation|radial>limbus,-0.31,-0.70
 hough|correlation|radial>limbus,-0.31,-0.70
instagram/133.jpg,172.6,40.92,11.57,2,1,1,1,1,2,1,1,1
 hough,-0.56,-0.21
 hough,-0.56,-0.21
 hough,-0.55,-0.38
 correlation,0.13,0.30
 correlation,-0.87,0.30
 correlation,0.13,1.30
 bitmap,-2.88,-3.02
 bitmap,-16.63,-17.99
 bitmap,-3.30,-2.35
 limbus,-0.19,-0.02
 limbus,-0.47,1.95
 limbus,-0.44,0.04
 radial,-0.60,0.94
 radial,-0.60,0.94
 radial,-0.60,0.94
 hough>limbus,-0.50,-0.23
 hough>limbus,-0.50,-0.23
 hough>limbus,-0.50,-0.23
 hough|correlation|radial>limbus,-0.07,-0.87
 hough|correlation|radial>limbus,-0.43,-0.27
 hough|correlation|radial>limbus,-0.44,-0.23
instagram/134.jpg,44.86,44.78,10.61,1,1,1,1,1,1,1,1,1
 hough,-0.56,-0.96
 hough,-0.56,-0.96
 hough,-0.56,-0.96
 correlation,1.39,-7.86
 correlation,1.39,-7.86
 correlation,1.39,-7.86
 bitmap,-2.94,-1.45
 bitmap,8.15,-9.99
 bitmap,-3.76,-1.47
 limbus,5.58,2.13
 limbus,5.01,2.32
 limbus,15.38,7.49
 radial,-0.94,1.00
 radial,-0.94,1.00
 radial,-0.94,1.00
 hough>limbus,-0.36,-1.38
 hough>limbus,-0.38,-1.36
 hough>limbus,-0.35,-1.39
 hough|correlation|radial>limbus,-0.42,-1.78
 hough|correlation|radial>limbus,-0.63,-2.82
 hough|correlation|radial>limbus,-0.42,-1.78
instagram/134.jpg,153.28,45.84,10.85,1,1,1,1,1,1,1,1,1
 hough,6.73,-8.21
 hough,6.73,-8.21
 hough,-24.37,-20.32
 correlation,-1.89,-9.37
 correlation,-1.89,-8.37
 correlation,-1.89,-9.37
 bitmap,-1.95,-2.43
 bitmap,-12.99,-13.63
 bitmap,-3.51,-10.58
 limbus,-18.73,4.19
 limbus,-15.37,-15.26
 limbus,-0.89,7.92
 radial,-4.28,-7.24
 radial,-3.86,-8.19
 radial,-3.86,-8.19
 hough>limbus,7.44,-8.52
 hough>limbus,-24.02,-21.06
 hough>limbus,-0.39,-0.27
 hough|correlation|radial>limbus,-2.60,-8.69
 hough|correlation|radial>limbus,-2.47,-8.72
 hough|correlation|radial>limbus,-2.28,-8.59
instagram/135.jpg,40.58,41.27,9.58,1,1,1,1,1,2,1,1,1
 hough,-0.90,-1.99
 hough,-0.90,-1.99
 hough,-0.90,-1.99
 correlation,0.16,-0.49
 correlation,-0.84,0.51
 correlation,0.16,0.51
 bitmap,-2.43,-3.09
 bitmap,-3.09,-1.96
 bitmap,-3.12,-2.85
 limbus,-3.67,-1.35
 limbus,6.57,-3.57
 limbus,-6.78,1.13
 radial,2.42,-3.27
 radial,-1.70,0.01
 radial,-1.38,-2.27
 hough>limbus,-0.53,-0.79
 hough>limbus,-0.47,-0.86
 hough>limbus,-0.47,-0.86
 hough|correlation|radial>limbus,-0.47,-0.85
 hough|correlation|radial>limbus,-0.54,-0.85
 hough|correlation|radial>limbus,-0.52,-0.86
instagram/135.jpg,141.44,59.25,10.22,1,1,1,1,1,1,1,1,1
 hough,3.06,-2.19
 hough,3.09,-2.20
 hough,3.06,-2.19
 correlation,-0.66,-0.58
 correlation,-0.66,-0.58
 correlation,0.34,-0.58
 bitmap,-3.40,-3.53
 bitmap,12.06,7.36
 bitmap,-3.53,-2.71
 limbus,14.30,16.00
 limbus,16.38,-2.24
 limbus,-22.80,-9.26
 radial,-1.19,0.27
 radial,-1.19,0.27
 radial,-1.19,0.27
 hough>limbus,1.16,-1.74
 hough>limbus,1.12,-1.75
 hough>limbus,1.18,-1.74
 hough|correlation|radial>limbus,-1.36,0.59
 hough|correlation|radial>limbus,-1.37,0.59
 hough|correlation|radial>limbus,-1.37,0.59
instagram/136.jpg,51.02,50.71,12.97,1,1,1,1,1,2,1,1,1
 hough,0.64,-2.71
 hough,0.98,-2.71
 hough,0.98,-2.71
 correlation,0.10,-1.03
 correlation,0.10,-1.03
 correlation,-1.90,-0.03
 bitmap,-18.57,-10.33
 bitmap,-15.62,3.96
 bitmap,-1.01,-7.03
 limbus,6.54,1.74
 limbus,-0.91,-9.40
 limbus,4.67,1.52
 radial,-1.26,-0.92
 radial,-1.26,-0.92
 radial,-1.26,-0.92
 hough>limbus,0.10,-1.66
 hough>limbus,0.10,-1.66
 hough>limbus,0.09,-1.67
 hough|correlation|radial>limbus,-0.22,-0.62
 hough|correlation|radial>limbus,0.08,-1.55
 hough|correlation|radial>limbus,0.08,-1.55
instagram/136.jpg,179.83,82.36,13.53,1,1,1,1,1,3,1,1,1
 hough,-0.59,-2.98
 hough,-0.59,-2.98
 hough,-0.59,-2.98
 correlation,-1.07,-1.59
 correlation,-1.07,-0.59
 correlation,-1.07,-0.59
 bitmap,-9.51,7.22
 bitmap,-1.71,1.16
 bitmap,-1.26,1.52
 limbus,-0.61,1.22
 limbus,-0.21,19.48
 limbus,9.94,-4.67
 radial,0.64,-2.14
 radial,0.64,-2.14
 radial,0.64,-2.14
 hough>limbus,-0.29,-2.17
 hough>limbus,-0.29,-2.17
 hough>limbus,-0.29,-2.17
 hough|correlation|radial>limbus,-0.29,-2.13
 hough|correlation|radial>limbus,-0.29,-2.13
 hough|correlation|radial>limbus,-0.30,-2.17
instagram/137.jpg,49.15,101.82,11.91,1,1,1,1,1,2,1,1,1
 hough,-0.79,-1.55
 hough,-0.79,-1.55
 hough,-0.79,-1.55
 correlation,-1.95,-4.97
 correlation,-1.95,-4.97
 correlation,-1.95,-4.97
 bitmap,-5.82,-9.28
 bitmap,-3.28,-10.83
 bitmap,-6.64,-10.48
 limbus,14.51,14.05
 limbus,3.55,2.58
 limbus,-1.67,-1.46
 radial,-4.30,-5.70
 radial,-4.30,-5.70
 radial,3.06,-7.25
 hough>limbus,-0.76,-1.02
 hough>limbus,-0.74,-1.03
 hough>limbus,-0.74,-1.03
 hough|correlation|radial>limbus,0.78,5.26
 hough|correlation|radial>limbus,-12.79,0.14
 hough|correlation|radial>limbus,-2.06,-4.68
instagram/137.jpg,150.33,38.8,11.92,1,1,1,1,1,2,1,1,1
 hough,-1.16,-1.92
 hough,-0.95,-2.20
 hough,-1.15,-1.96
 correlation,0.35,-3.22
 correlation,0.35,0.78
 correlation,0.35,0.78
 bitmap,-4.81,-4.16
 bitmap,-4.51,-4.62
 bitmap,-5.10,-3.41
 limbus,14.20,-3.51
 limbus,15.17,3.27
 limbus,-1.22,10.57
 radial,3.53,15.05
 radial,-13.45,-5.73
 radial,3.53,15.05
 hough>limbus,-0.79,-0.77
 hough>limbus,-0.79,-0.77
 hough>limbus,-0.79,-0.77
 hough|correlation|radial>limbus,0.02,-5.79
 hough|correlation|radial>limbus,0.79,-5.65
 hough|correlation|radial>limbus,-7.63,-4.57
instagram/138.jpg,27.93,39.02,9.67,1,1,1,1,1,1,1,1,1
 hough,0.12,-2.08
 hough,-0.09,-1.60
 hough,0.15,-2.04
 correlation,-7.80,-1.13
 correlation,1.20,-1.13
 correlation,-7.80,-1.13
 bitmap,-2.05,-4.92
 bitmap,2.19,-5.33
 bitmap,-4.28,4.30
 limbus,-12.92,-11.73
 limbus,-5.94,1.82
 limbus,15.17,4.29
 radial,-0.09,0.29
 radial,-0.09,0.29
 radial,-0.09,0.29
 hough>limbus,-0.04,-0.92
 hough>limbus,-0.04,-0.92
 hough>limbus,-0.04,-0.92
 hough|correlation|radial>limbus,-0.04,-0.91
 hough|correlation|radial>limbus,0.02,-0.88
 hough|correlation|radial>limbus,-5.10,1.52
instagram/138.jpg,95.57,89.18,9.61,1,1,1,1,1,2,1,1,1
 hough,-5.24,3.05
 hough,-5.24,3.05
 hough,9.57,-7.42
 correlation,-4.03,1.98
 correlation,-3.03,0.98
 correlation,-4.03,0.98
 bitmap,-6.82,-0.81
 bitmap,9.63,-16.03
 bitmap,-11.58,1.66
 limbus,9.69,-7.82
 limbus,14.90,-2.56
 limbus,-18.45,11.60
 radial,-1.57,0.33
 radial,1.35,-4.97
 radial,-3.68,2.73
 hough>limbus,-0.49,2.41
 hough>limbus,-5.04,2.44
 hough>limbus,-0.49,2.41
 hough|correlation|radial>limbus,-3.83,0.79
 hough|correlation|radial>limbus,-5.06,2.47
 hough|correlation|radial>limbus,-1.15,-0.37
instagram/139.jpg,41.27,51.21,11.06,1,1,1,1,1,2,1,1,1
 hough,-0.60,0.51
 hough,-0.59,0.53
 hough,-0.54,0.59
 correlation,1.89,-1.73
 correlation,0.89,-2.73
 correlation,1.89,-2.73
 bitmap,-2.79,-1.17
 bitmap,-14.83,-17.36
 bitmap,-2.39,-8.19
 limbus,12.81,-12.19
 limbus,-13.65,3.57
 limbus,-10.12,-8.05
 radial,0.31,0.57
 radial,0.31,0.57
 radial,0.31,0.57
 hough>limbus,-0.68,0.82
 hough>limbus,-0.68,0.82
 hough>limbus,-0.68,0.82
 hough|correlation|radial>limbus,1.72,-4.16
 hough|correlation|radial>limbus,0.19,-1.20
 hough|correlation|radial>limbus,-0.69,0.20
instagram/139.jpg,125.8,111.12,11.17,1,1,1,1,1,2,1,1,1
 hough,0.73,-2.15
 hough,0.70,-2.16
 hough,0.73,-2.15
 correlation,0.24,-3.50
 correlation,0.24,-3.50
 correlation,-0.76,-3.50
 bitmap,1.12,-7.23
 bitmap,-8.25,-15.74
 bitmap,-1.57,-3.91
 limbus,4.79,-11.89
 limbus,-17.17,11.19
 limbus,11.65,6.43
 radial,-0.97,10.35
 radial,-0.97,12.13
 radial,-10.65,-8.68
 hough>limbus,0.75,-3.28
 hough>limbus,0.75,-3.28
 hough>limbus,0.75,-3.28
 hough|correlation|radial>limbus,-3.92,-4.57
 hough|correlation|radial>limbus,-0.99,0.60
 hough|correlation|radial>limbus,-4.44,-4.63
instagram/140.jpg,27.28,23.82,7.08,1,1,1,1,1,1,1,1,1
 hough,-1.46,-1.65
 hough,-1.46,-1.65
 hough,-1.46,-1.65
 correlation,-0.38,0.22
 correlation,0.62,2.22
 correlation,0.62,1.22
 bitmap,-1.63,-0.85
 bitmap,-2.30,-1.74
 bitmap,1.67,-12.58
 limbus,-6.27,-0.05
 limbus,-1.61,3.09
 limbus,21.52,-0.52
 radial,2.72,-2.82
 radial,2.72,-2.82
 radial,-0.73,0.18
 hough>limbus,-0.34,-0.30
 hough>limbus,-0.34,-0.30
 hough>limbus,-0.34,-0.30
 hough|correlation|radial>limbus,-4.68,3.37
 hough|correlation|radial>limbus,0.20,-0.56
 hough|correlation|radial>limbus,0.22,-0.54
instagram/140.jpg,107.57,35.03,7.69,1,1,1,1,1,1,1,1,1
 hough,-8.57,0.97
 hough,-12.55,-1.62
 hough,-1.92,2.69
 correlation,-5.83,-0.03
 correlation,-5.83,-1.03
 correlation,-2.63,-1.03
 bitmap,-6.65,-1.47
 bitmap,0.40,-8.83
 bitmap,1.58,-11.14
 limbus,-1.84,8.79
 limbus,8.91,13.52
 limbus,-11.68,14.52
 radial,1.73,-1.20
 radial,1.73,-1.20
 radial,-12.53,3.14
 hough>limbus,-8.40,2.68
 hough>limbus,-1.02,1.56
 hough>limbus,-9.35,3.25
 hough|correlation|radial>limbus,-8.36,2.59
 hough|correlation|radial>limbus,-0.24,-0.92
 hough|correlation|radial>limbus,-0.28,-0.84
instagram/141.jpg,40.18,35.34,10.33,2,1,1,1,1,2,1,1,1
 hough,-0.43,-0.34
 hough,-0.43,-0.34
 hough,-0.42,-0.31
 correlation,-0.75,-0.53
 correlation,-0.75,-6.53
 correlation,-0.75,-1.53
 bitmap,-3.44,-1.31
 bitmap,-2.76,-4.40
 bitmap,-2.88,-2.29
 limbus,-0.23,0.73
 limbus,-0.07,0.62
 limbus,-23.02,2.41
 radial,0.27,-2.44
 radial,0.27,-2.44
 radial,0.27,-2.44
 hough>limbus,-0.37,0.25
 hough>limbus,-0.42,0.26
 hough>limbus,-0.36,0.29
 hough|correlation|radial>limbus,0.82,-3.41
 hough|correlation|radial>limbus,-0.62,-0.63
 hough|correlation|radial>limbus,0.82,-3.41
instagram/141.jpg,150.08,28.24,9.84,2,1,1,1,1,2,1,1,1
 hough,-0.63,-0.52
 hough,-0.63,-0.52
 hough,-0.62,-0.51
 correlation,1.36,-0.23
 correlation,1.36,-2.23
 correlation,1.36,-0.23
 bitmap,-2.03,-2.39
 bitmap,-3.64,-3.09
 bitmap,-4.73,-4.46
 limbus,-15.06,4.46
 limbus,-4.61,-7.16
 limbus,-15.02,3.61
 radial,1.17,-0.24
 radial,1.17,-0.24
 radial,1.17,-0.24
 hough>limbus,-0.58,-0.77
 hough>limbus,-0.58,-0.77
 hough>limbus,-0.58,-0.77
 hough|correlation|radial>limbus,-0.18,-1.21
 hough|correlation|radial>limbus,-1.23,-7.71
 hough|correlation|radial>limbus,0.35,-1.64
instagram/142.jpg,36.32,50.27,9.42,2,1,1,1,1,2,1,1,1
 hough,-0.32,-1.22
 hough,-0.32,-1.22
 hough,-0.32,-1.22
 correlation,13.83,-0.48
 correlation,-1.08,-0.70
 correlation,12.83,0.52
 bitmap,5.93,-8.51
 bitmap,10.20,-5.11
 bitmap,9.39,2.91
 limbus,-0.50,0.26
 limbus,13.23,14.54
 limbus,3.37,11.67
 radial,-0.22,-0.18
 radial,-0.14,-0.17
 radial,1.68,-1.27
 hough>limbus,-0.59,-0.21
 hough>limbus,-0.59,-0.21
 hough>limbus,-0.58,-0.21
 hough|correlation|radial>limbus,-0.59,-0.25
 hough|correlation|radial>limbus,5.49,-10.94
 hough|correlation|radial>limbus,7.22,-0.91
instagram/142.jpg,137,53.86,10.27,2,1,1,1,1,2,1,1,1
 hough,-0.31,-0.52
 hough,-0.31,-0.52
 hough,-0.22,-0.79
 correlation,0.56,0.44
 correlation,17.71,1.61
 correlation,15.00,0.69
 bitmap,-2.45,-3.47
 bitmap,-3.14,-3.25
 bitmap,-4.62,4.55
 limbus,14.16,0.90
 limbus,-7.76,10.87
 limbus,5.76,3.37
 radial,-0.48,-0.78
 radial,-0.73,-0.42
 radial,-0.47,-0.38
 hough>limbus,-0.31,-0.84
 hough>limbus,-0.31,-0.84
 hough>limbus,-0.31,-0.84
 hough|correlation|radial>limbus,-0.31,-0.89
 hough|correlation|radial>limbus,7.74,0.79
 hough|correlation|radial>limbus,7.77,0.80
instagram/143.jpg,45.34,39.71,11.2,1,1,1,1,1,2,1,1,1
 hough,-0.47,-0.98
 hough,-0.47,-0.98
 hough,-0.47,-0.98
 correlation,0.43,1.66
 correlation,-0.57,1.66
 correlation,0.43,-0.34
 bitmap,-3.35,-3.46
 bitmap,-4.40,-1.62
 bitmap,-3.31,-4.82
 limbus,-11.49,3.42
 limbus,-8.81,14.08
 limbus,-3.80,-19.99
 radial,-0.59,0.12
 radial,-9.16,-13.86
 radial,-9.16,-13.86
 hough>limbus,-0.56,0.02
 hough>limbus,-0.56,0.02
 hough>limbus,-13.44,5.22
 hough|correlation|radial>limbus,3.21,0.26
 hough|correlation|radial>limbus,-0.57,0.05
 hough|correlation|radial>limbus,-4.10,-6.20
instagram/143.jpg,169.3,49.41,12.14,1,1,1,1,1,2,1,1,1
 hough,0.58,0.60
 hough,0.58,0.60
 hough,0.58,0.60
 correlation,0.77,2.41
 correlation,-0.23,1.41
 correlation,-0.23,2.41
 bitmap,-3.24,-2.68
 bitmap,-13.46,-11.09
 bitmap,-2.16,-2.50
 limbus,0.11,-2.33
 limbus,10.05,2.56
 limbus,5.81,2.26
 radial,1.36,-1.52
 radial,-3.00,1.19
 radial,1.36,-1.52
 hough>limbus,-0.56,0.14
 hough>limbus,-0.56,0.14
 hough>limbus,-0.56,0.14
 hough|correlation|radial>limbus,-0.56,0.13
 hough|correlation|radial>limbus,-0.56,0.11
 hough|correlation|radial>limbus,-0.56,-0.14
instagram/144.jpg,27.71,40.6,9.93,1,1,1,1,1,2,1,1,1
 hough,-4.30,10.45
 hough,1.29,-0.54
 hough,1.29,-0.59
 correlation,1.95,9.22
 correlation,-0.05,9.22
 correlation,-12.84,-14.08
 bitmap,1.64,4.38
 bitmap,-7.34,-17.49
 bitmap,-12.18,-3.10
 limbus,5.34,-4.21
 limbus,-14.61,0.94
 limbus,-13.27,-8.72
 radial,-3.19,13.17
 radial,-1.80,7.66
 radial,-3.19,13.17
 hough>limbus,-0.25,-0.07
 hough>limbus,0.00,-0.14
 hough>limbus,-0.43,0.01
 hough|correlation|radial>limbus,-0.51,0.05
 hough|correlation|radial>limbus,-3.55,10.91
 hough|correlation|radial>limbus,-0.04,9.31
instagram/144.jpg,54.08,128.95,9.3,3,1,1,1,1,2,1,1,1
 hough,1.69,-1.61
 hough,1.89,-1.59
 hough,1.89,-1.59
 correlation,6.02,12.17
 correlation,6.02,12.17
 correlation,21.92,-17.95
 bitmap,3.77,10.76
 bitmap,-4.95,4.33
 bitmap,4.12,1.28
 limbus,12.59,6.96
 limbus,7.11,2.26
 limbus,7.08,-4.12
 radial,-3.99,0.13
 radial,0.01,-7.85
 radial,-5.08,-1.35
 hough>limbus,-6.50,4.87
 hough>limbus,-6.50,4.87
 hough>limbus,0.06,-0.94
 hough|correlation|radial>limbus,4.12,11.93
 hough|correlation|radial>limbus,4.06,11.90
 hough|correlation|radial>limbus,4.05,12.05
instagram/145.jpg,41.97,43.5,10.6,1,1,1,1,1,2,1,1,1
 hough,-0.47,-0.85
 hough,-0.47,-0.85
 hough,-0.47,-0.85
 correlation,0.41,0.38
 correlation,0.41,0.38
 correlation,0.41,0.38
 bitmap,-2.07,-3.19
 bitmap,-3.87,-13.01
 bitmap,-2.82,-3.74
 limbus,-14.12,1.34
 limbus,-1.12,3.88
 limbus,4.95,-2.10
 radial,-0.42,-0.16
 radial,-0.34,-0.42
 radial,-0.36,-0.24
 hough>limbus,-0.70,-0.48
 hough>limbus,-0.70,-0.48
 hough>limbus,-0.70,-0.48
